,iid,id,partner,pid,match,field_cd,field_pcd
1007,75,10.0,10,65.0,0,Law,0
1278,91,16.0,1,94.0,0,Law,0
1279,91,16.0,2,95.0,0,Law,0
1280,91,16.0,3,96.0,0,Law,0
1281,91,16.0,4,97.0,1,Law,0
1282,91,16.0,5,98.0,0,Law,0
1283,91,16.0,6,99.0,1,Law,0
1284,91,16.0,7,100.0,0,Law,0
1285,91,16.0,8,101.0,0,Law,0
1286,91,16.0,9,102.0,0,Law,0
1287,91,16.0,10,103.0,1,Law,0
1288,91,16.0,11,104.0,0,Law,0
1289,91,16.0,12,105.0,1,Law,0
1290,91,16.0,13,106.0,1,Law,0
1291,91,16.0,14,107.0,1,Law,0
1292,91,16.0,15,108.0,0,Law,0
1293,91,16.0,16,109.0,1,Law,0
1294,91,16.0,17,110.0,1,Law,0
1295,91,16.0,18,111.0,0,Law,0
1422,99,6.0,1,76.0,0,Law,0
1423,99,6.0,2,77.0,1,Law,0
1424,99,6.0,3,78.0,0,Law,0
1425,99,6.0,4,79.0,0,Law,0
1426,99,6.0,5,80.0,0,Law,0
1427,99,6.0,6,81.0,1,Law,0
1428,99,6.0,7,82.0,1,Law,0
1429,99,6.0,8,83.0,1,Law,0
1430,99,6.0,9,84.0,0,Law,0
1431,99,6.0,10,85.0,0,Law,0
1432,99,6.0,11,86.0,0,Law,0
1433,99,6.0,12,87.0,1,Law,0
1434,99,6.0,13,88.0,0,Law,0
1435,99,6.0,14,89.0,1,Law,0
1436,99,6.0,15,90.0,0,Law,0
1437,99,6.0,16,91.0,1,Law,0
1438,99,6.0,17,92.0,1,Law,0
1439,99,6.0,18,93.0,0,Law,0
1530,105,12.0,1,76.0,1,Law,0
1531,105,12.0,2,77.0,1,Law,0
1532,105,12.0,3,78.0,0,Law,0
1533,105,12.0,4,79.0,0,Law,0
1534,105,12.0,5,80.0,1,Law,0
1535,105,12.0,6,81.0,0,Law,0
1536,105,12.0,7,82.0,1,Law,0
1537,105,12.0,8,83.0,0,Law,0
1538,105,12.0,9,84.0,1,Law,0
1539,105,12.0,10,85.0,0,Law,0
1540,105,12.0,11,86.0,1,Law,0
1541,105,12.0,12,87.0,0,Law,0
1542,105,12.0,13,88.0,0,Law,0
1543,105,12.0,14,89.0,0,Law,0
1544,105,12.0,15,90.0,0,Law,0
1545,105,12.0,16,91.0,1,Law,0
1546,105,12.0,17,92.0,1,Law,0
1547,105,12.0,18,93.0,0,Law,0
1548,106,13.0,1,76.0,0,Law,0
1549,106,13.0,2,77.0,0,Law,0
1550,106,13.0,3,78.0,1,Law,0
1551,106,13.0,4,79.0,0,Law,0
1552,106,13.0,5,80.0,0,Law,0
1553,106,13.0,6,81.0,0,Law,0
1554,106,13.0,7,82.0,0,Law,0
1555,106,13.0,8,83.0,0,Law,0
1556,106,13.0,9,84.0,0,Law,0
1557,106,13.0,10,85.0,0,Law,0
1558,106,13.0,11,86.0,0,Law,0
1559,106,13.0,12,87.0,0,Law,0
1560,106,13.0,13,88.0,0,Law,0
1561,106,13.0,14,89.0,0,Law,0
1562,106,13.0,15,90.0,0,Law,0
1563,106,13.0,16,91.0,1,Law,0
1564,106,13.0,17,92.0,0,Law,0
1565,106,13.0,18,93.0,0,Law,0
1746,122,1.0,1,112.0,1,Law,0
1747,122,1.0,2,113.0,0,Law,0
1748,122,1.0,3,114.0,0,Law,0
1749,122,1.0,4,115.0,0,Law,0
1750,122,1.0,5,116.0,1,Law,0
1751,122,1.0,6,117.0,0,Law,0
1752,122,1.0,10,119.0,0,Law,0
1753,122,1.0,11,120.0,1,Law,0
1754,122,1.0,12,121.0,0,Law,0
1755,122,1.0,7,,0,Law,0
1912,143,2.0,1,158.0,0,Law,0
1913,143,2.0,2,159.0,0,Law,0
1914,143,2.0,3,160.0,0,Law,0
1915,143,2.0,4,161.0,0,Law,0
1916,143,2.0,5,162.0,0,Law,0
1917,143,2.0,6,163.0,0,Law,0
1918,143,2.0,7,164.0,0,Law,0
1919,143,2.0,8,165.0,0,Law,0
1920,143,2.0,9,166.0,0,Law,0
1921,143,2.0,10,167.0,0,Law,0
1922,143,2.0,11,168.0,0,Law,0
1923,143,2.0,12,169.0,0,Law,0
1924,143,2.0,13,170.0,0,Law,0
1925,143,2.0,14,171.0,0,Law,0
1926,143,2.0,15,172.0,0,Law,0
1927,143,2.0,16,173.0,0,Law,0
2558,189,6.0,1,174.0,0,Law,0
2559,189,6.0,2,175.0,0,Law,0
2560,189,6.0,3,176.0,0,Law,0
2561,189,6.0,4,177.0,0,Law,0
2562,189,6.0,5,178.0,0,Law,0
2563,189,6.0,6,179.0,0,Law,0
2564,189,6.0,7,180.0,0,Law,0
2565,189,6.0,8,181.0,0,Law,0
2566,189,6.0,9,182.0,0,Law,0
2567,189,6.0,10,183.0,0,Law,0
2598,193,10.0,1,174.0,0,Law,0
2599,193,10.0,2,175.0,1,Law,0
2600,193,10.0,3,176.0,0,Law,0
2601,193,10.0,4,177.0,0,Law,0
2602,193,10.0,5,178.0,0,Law,0
2603,193,10.0,6,179.0,0,Law,0
2604,193,10.0,7,180.0,0,Law,0
2605,193,10.0,8,181.0,1,Law,0
2606,193,10.0,9,182.0,0,Law,0
2607,193,10.0,10,183.0,0,Law,0
3843,265,14.0,1,273.0,0,Law,0
3844,265,14.0,2,274.0,0,Law,0
3845,265,14.0,3,275.0,0,Law,0
3846,265,14.0,4,276.0,0,Law,0
3847,265,14.0,5,277.0,0,Law,0
3848,265,14.0,6,278.0,0,Law,0
3849,265,14.0,7,279.0,0,Law,0
3850,265,14.0,8,280.0,0,Law,0
3851,265,14.0,9,281.0,1,Law,0
3852,265,14.0,10,282.0,0,Law,0
3853,265,14.0,11,283.0,0,Law,0
3854,265,14.0,12,284.0,0,Law,0
3855,265,14.0,13,285.0,0,Law,0
3856,265,14.0,14,286.0,0,Law,0
3857,265,14.0,15,287.0,0,Law,0
3858,265,14.0,16,288.0,0,Law,0
3859,265,14.0,17,289.0,0,Law,0
3860,265,14.0,18,290.0,0,Law,0
3861,265,14.0,19,291.0,0,Law,0
3862,265,14.0,20,292.0,0,Law,0
3863,265,14.0,21,293.0,0,Law,0
5384,361,1.0,1,341.0,0,Law,0
5385,361,1.0,2,342.0,0,Law,0
5386,361,1.0,3,343.0,1,Law,0
5387,361,1.0,4,344.0,0,Law,0
5388,361,1.0,5,345.0,0,Law,0
5389,361,1.0,6,346.0,0,Law,0
5390,361,1.0,7,347.0,0,Law,0
5391,361,1.0,8,348.0,0,Law,0
5392,361,1.0,9,349.0,0,Law,0
5393,361,1.0,10,350.0,0,Law,0
5394,361,1.0,11,351.0,0,Law,0
5395,361,1.0,12,352.0,0,Law,0
5396,361,1.0,13,353.0,0,Law,0
5397,361,1.0,14,354.0,0,Law,0
5398,361,1.0,15,355.0,0,Law,0
5399,361,1.0,16,356.0,0,Law,0
5400,361,1.0,17,357.0,0,Law,0
5401,361,1.0,18,358.0,0,Law,0
5402,361,1.0,19,359.0,0,Law,0
5403,361,1.0,20,360.0,0,Law,0
5404,362,2.0,1,341.0,0,Law,0
5405,362,2.0,2,342.0,0,Law,0
5406,362,2.0,3,343.0,1,Law,0
5407,362,2.0,4,344.0,0,Law,0
5408,362,2.0,5,345.0,0,Law,0
5409,362,2.0,6,346.0,0,Law,0
5410,362,2.0,7,347.0,0,Law,0
5411,362,2.0,8,348.0,0,Law,0
5412,362,2.0,9,349.0,1,Law,0
5413,362,2.0,10,350.0,0,Law,0
5414,362,2.0,11,351.0,1,Law,0
5415,362,2.0,12,352.0,0,Law,0
5416,362,2.0,13,353.0,0,Law,0
5417,362,2.0,14,354.0,1,Law,0
5418,362,2.0,15,355.0,0,Law,0
5419,362,2.0,16,356.0,0,Law,0
5420,362,2.0,17,357.0,0,Law,0
5421,362,2.0,18,358.0,0,Law,0
5422,362,2.0,19,359.0,1,Law,0
5423,362,2.0,20,360.0,0,Law,0
5934,389,11.0,1,397.0,0,Law,0
5935,389,11.0,2,398.0,1,Law,0
5936,389,11.0,3,399.0,0,Law,0
5937,389,11.0,4,400.0,1,Law,0
5938,389,11.0,5,401.0,1,Law,0
5939,389,11.0,6,402.0,0,Law,0
5940,389,11.0,7,403.0,0,Law,0
5941,389,11.0,8,404.0,1,Law,0
5942,389,11.0,9,405.0,0,Law,0
5943,389,11.0,10,406.0,0,Law,0
5944,389,11.0,11,407.0,0,Law,0
5945,389,11.0,12,408.0,1,Law,0
5946,389,11.0,13,409.0,1,Law,0
5947,389,11.0,14,410.0,1,Law,0
5948,389,11.0,15,411.0,0,Law,0
5949,389,11.0,16,412.0,0,Law,0
5950,389,11.0,17,413.0,1,Law,0
5951,389,11.0,18,414.0,0,Law,0
5952,389,11.0,19,415.0,0,Law,0
6086,397,1.0,1,379.0,0,Law,0
6087,397,1.0,2,380.0,0,Law,0
6088,397,1.0,3,381.0,0,Law,0
6089,397,1.0,4,382.0,0,Law,0
6090,397,1.0,5,383.0,1,Law,0
6091,397,1.0,6,384.0,0,Law,0
6092,397,1.0,7,385.0,0,Law,0
6093,397,1.0,8,386.0,1,Law,0
6094,397,1.0,9,387.0,0,Law,0
6095,397,1.0,10,388.0,0,Law,0
6096,397,1.0,11,389.0,0,Law,0
6097,397,1.0,12,390.0,0,Law,0
6098,397,1.0,13,391.0,0,Law,0
6099,397,1.0,14,392.0,0,Law,0
6100,397,1.0,15,393.0,1,Law,0
6101,397,1.0,16,394.0,0,Law,0
6102,397,1.0,17,395.0,0,Law,0
6103,397,1.0,18,396.0,0,Law,0
6444,418,3.0,1,422.0,0,Law,0
6445,418,3.0,2,423.0,0,Law,0
6446,418,3.0,3,424.0,0,Law,0
6447,418,3.0,4,425.0,0,Law,0
6448,418,3.0,5,426.0,0,Law,0
6449,418,3.0,6,427.0,0,Law,0
6450,418,3.0,7,428.0,0,Law,0
6451,418,3.0,8,429.0,0,Law,0
6594,435,6.0,1,440.0,0,Law,0
6595,435,6.0,2,441.0,1,Law,0
6596,435,6.0,3,442.0,0,Law,0
6597,435,6.0,4,443.0,0,Law,0
6598,435,6.0,5,444.0,0,Law,0
6599,435,6.0,6,445.0,0,Law,0
6600,435,6.0,7,446.0,0,Law,0
6601,435,6.0,8,447.0,0,Law,0
6602,435,6.0,9,448.0,1,Law,0
6603,435,6.0,10,449.0,1,Law,0
6604,435,6.0,11,450.0,0,Law,0
6605,435,6.0,12,451.0,0,Law,0
6606,435,6.0,13,452.0,0,Law,0
6607,435,6.0,14,453.0,0,Law,0
6608,436,7.0,1,440.0,0,Law,0
6609,436,7.0,2,441.0,0,Law,0
6610,436,7.0,3,442.0,0,Law,0
6611,436,7.0,4,443.0,0,Law,0
6612,436,7.0,5,444.0,0,Law,0
6613,436,7.0,6,445.0,0,Law,0
6614,436,7.0,7,446.0,0,Law,0
6615,436,7.0,8,447.0,0,Law,0
6616,436,7.0,9,448.0,1,Law,0
6617,436,7.0,10,449.0,1,Law,0
6618,436,7.0,11,450.0,0,Law,0
6619,436,7.0,12,451.0,0,Law,0
6620,436,7.0,13,452.0,0,Law,0
6621,436,7.0,14,453.0,0,Law,0
6664,440,1.0,1,430.0,0,Law,0
6665,440,1.0,2,431.0,0,Law,0
6666,440,1.0,3,432.0,0,Law,0
6667,440,1.0,4,433.0,0,Law,0
6668,440,1.0,5,434.0,0,Law,0
6669,440,1.0,6,435.0,0,Law,0
6670,440,1.0,7,436.0,0,Law,0
6671,440,1.0,8,437.0,0,Law,0
6672,440,1.0,9,438.0,0,Law,0
6673,440,1.0,10,439.0,0,Law,0
6674,441,2.0,1,430.0,0,Law,0
6675,441,2.0,2,431.0,0,Law,0
6676,441,2.0,3,432.0,0,Law,0
6677,441,2.0,4,433.0,0,Law,0
6678,441,2.0,5,434.0,0,Law,0
6679,441,2.0,6,435.0,1,Law,0
6680,441,2.0,7,436.0,0,Law,0
6681,441,2.0,8,437.0,1,Law,0
6682,441,2.0,9,438.0,0,Law,0
6683,441,2.0,10,439.0,0,Law,0
6684,442,3.0,1,430.0,0,Law,0
6685,442,3.0,2,431.0,1,Law,0
6686,442,3.0,3,432.0,1,Law,0
6687,442,3.0,4,433.0,1,Law,0
6688,442,3.0,5,434.0,0,Law,0
6689,442,3.0,6,435.0,0,Law,0
6690,442,3.0,7,436.0,0,Law,0
6691,442,3.0,8,437.0,1,Law,0
6692,442,3.0,9,438.0,0,Law,0
6693,442,3.0,10,439.0,0,Law,0
6744,448,9.0,1,430.0,0,Law,0
6745,448,9.0,2,431.0,1,Law,0
6746,448,9.0,3,432.0,0,Law,0
6747,448,9.0,4,433.0,0,Law,0
6748,448,9.0,5,434.0,0,Law,0
6749,448,9.0,6,435.0,1,Law,0
6750,448,9.0,7,436.0,1,Law,0
6751,448,9.0,8,437.0,1,Law,0
6752,448,9.0,9,438.0,0,Law,0
6753,448,9.0,10,439.0,1,Law,0
6754,449,10.0,1,430.0,0,Law,0
6755,449,10.0,2,431.0,0,Law,0
6756,449,10.0,3,432.0,0,Law,0
6757,449,10.0,4,433.0,0,Law,0
6758,449,10.0,5,434.0,0,Law,0
6759,449,10.0,6,435.0,1,Law,0
6760,449,10.0,7,436.0,1,Law,0
6761,449,10.0,8,437.0,0,Law,0
6762,449,10.0,9,438.0,0,Law,0
6763,449,10.0,10,439.0,0,Law,0
6794,453,14.0,1,430.0,0,Law,0
6795,453,14.0,2,431.0,0,Law,0
6796,453,14.0,3,432.0,1,Law,0
6797,453,14.0,4,433.0,0,Law,0
6798,453,14.0,5,434.0,0,Law,0
6799,453,14.0,6,435.0,0,Law,0
6800,453,14.0,7,436.0,0,Law,0
6801,453,14.0,8,437.0,0,Law,0
6802,453,14.0,9,438.0,0,Law,0
6803,453,14.0,10,439.0,0,Law,0
7696,522,14.0,1,531.0,0,Law,0
7697,522,14.0,2,532.0,0,Law,0
7698,522,14.0,3,533.0,0,Law,0
7699,522,14.0,4,534.0,0,Law,0
7700,522,14.0,5,535.0,0,Law,0
7701,522,14.0,6,536.0,0,Law,0
7702,522,14.0,7,537.0,0,Law,0
7703,522,14.0,8,538.0,0,Law,0
7704,522,14.0,9,539.0,1,Law,0
7705,522,14.0,10,540.0,0,Law,0
7706,522,14.0,11,541.0,0,Law,0
7707,522,14.0,12,542.0,0,Law,0
7708,522,14.0,13,543.0,0,Law,0
7709,522,14.0,14,544.0,1,Law,0
7710,522,14.0,15,545.0,1,Law,0
7711,522,14.0,16,546.0,1,Law,0
7712,522,14.0,17,547.0,0,Law,0
7713,522,14.0,18,548.0,0,Law,0
7714,522,14.0,19,549.0,1,Law,0
7715,522,14.0,20,550.0,0,Law,0
7716,522,14.0,21,551.0,0,Law,0
7717,522,14.0,22,552.0,0,Law,0
8070,539,9.0,1,509.0,0,Law,0
8071,539,9.0,2,510.0,0,Law,0
8072,539,9.0,3,511.0,0,Law,0
8073,539,9.0,4,512.0,0,Law,0
8074,539,9.0,5,513.0,0,Law,0
8075,539,9.0,6,514.0,0,Law,0
8076,539,9.0,7,515.0,0,Law,0
8077,539,9.0,8,516.0,0,Law,0
8078,539,9.0,9,517.0,0,Law,0
8079,539,9.0,10,518.0,0,Law,0
8080,539,9.0,11,519.0,0,Law,0
8081,539,9.0,12,520.0,0,Law,0
8082,539,9.0,13,521.0,0,Law,0
8083,539,9.0,14,522.0,1,Law,0
8084,539,9.0,15,523.0,0,Law,0
8085,539,9.0,16,524.0,1,Law,0
8086,539,9.0,17,525.0,0,Law,0
8087,539,9.0,18,526.0,0,Law,0
8088,539,9.0,19,527.0,0,Law,0
8089,539,9.0,20,528.0,0,Law,0
8090,539,9.0,21,529.0,0,Law,0
8091,539,9.0,22,530.0,0,Law,0
70,8,8.0,1,11.0,0,Social Science,0
71,8,8.0,2,12.0,1,Social Science,0
72,8,8.0,3,13.0,1,Social Science,0
73,8,8.0,4,14.0,1,Social Science,0
74,8,8.0,5,15.0,1,Social Science,0
75,8,8.0,6,16.0,1,Social Science,0
76,8,8.0,7,17.0,0,Social Science,0
77,8,8.0,8,18.0,1,Social Science,0
78,8,8.0,9,19.0,1,Social Science,0
79,8,8.0,10,20.0,1,Social Science,0
80,9,9.0,1,11.0,0,Social Science,0
81,9,9.0,2,12.0,1,Social Science,0
82,9,9.0,3,13.0,1,Social Science,0
83,9,9.0,4,14.0,1,Social Science,0
84,9,9.0,5,15.0,1,Social Science,0
85,9,9.0,6,16.0,1,Social Science,0
86,9,9.0,7,17.0,1,Social Science,0
87,9,9.0,8,18.0,0,Social Science,0
88,9,9.0,9,19.0,1,Social Science,0
89,9,9.0,10,20.0,0,Social Science,0
90,10,10.0,1,11.0,0,Social Science,0
91,10,10.0,2,12.0,0,Social Science,0
92,10,10.0,3,13.0,1,Social Science,0
93,10,10.0,4,14.0,0,Social Science,0
94,10,10.0,5,15.0,0,Social Science,0
95,10,10.0,6,16.0,0,Social Science,0
96,10,10.0,7,17.0,0,Social Science,0
97,10,10.0,8,18.0,0,Social Science,0
98,10,10.0,9,19.0,1,Social Science,0
99,10,10.0,10,20.0,0,Social Science,0
160,17,7.0,1,1.0,0,Social Science,0
161,17,7.0,2,2.0,0,Social Science,0
162,17,7.0,3,3.0,0,Social Science,0
163,17,7.0,4,4.0,0,Social Science,0
164,17,7.0,5,5.0,0,Social Science,0
165,17,7.0,6,6.0,0,Social Science,0
166,17,7.0,7,7.0,0,Social Science,0
167,17,7.0,8,8.0,0,Social Science,0
168,17,7.0,9,9.0,1,Social Science,0
169,17,7.0,10,10.0,0,Social Science,0
216,22,2.0,1,40.0,0,Social Science,0
217,22,2.0,2,41.0,0,Social Science,0
218,22,2.0,3,42.0,0,Social Science,0
219,22,2.0,4,43.0,0,Social Science,0
220,22,2.0,5,44.0,1,Social Science,0
221,22,2.0,6,45.0,1,Social Science,0
222,22,2.0,7,46.0,0,Social Science,0
223,22,2.0,8,47.0,0,Social Science,0
224,22,2.0,9,48.0,0,Social Science,0
225,22,2.0,10,49.0,0,Social Science,0
226,22,2.0,11,50.0,0,Social Science,0
227,22,2.0,12,51.0,0,Social Science,0
228,22,2.0,13,52.0,0,Social Science,0
229,22,2.0,14,53.0,0,Social Science,0
230,22,2.0,15,54.0,0,Social Science,0
231,22,2.0,16,55.0,0,Social Science,0
232,23,3.0,1,40.0,0,Social Science,0
233,23,3.0,2,41.0,0,Social Science,0
234,23,3.0,3,42.0,0,Social Science,0
235,23,3.0,4,43.0,1,Social Science,0
236,23,3.0,5,44.0,1,Social Science,0
237,23,3.0,6,45.0,1,Social Science,0
238,23,3.0,7,46.0,0,Social Science,0
239,23,3.0,8,47.0,0,Social Science,0
240,23,3.0,9,48.0,0,Social Science,0
241,23,3.0,10,49.0,0,Social Science,0
242,23,3.0,11,50.0,0,Social Science,0
243,23,3.0,12,51.0,0,Social Science,0
244,23,3.0,13,52.0,0,Social Science,0
245,23,3.0,14,53.0,0,Social Science,0
246,23,3.0,15,54.0,0,Social Science,0
247,23,3.0,16,55.0,0,Social Science,0
248,24,4.0,1,40.0,0,Social Science,0
249,24,4.0,2,41.0,0,Social Science,0
250,24,4.0,3,42.0,0,Social Science,0
251,24,4.0,4,43.0,0,Social Science,0
252,24,4.0,5,44.0,0,Social Science,0
253,24,4.0,6,45.0,0,Social Science,0
254,24,4.0,7,46.0,0,Social Science,0
255,24,4.0,8,47.0,0,Social Science,0
256,24,4.0,9,48.0,0,Social Science,0
257,24,4.0,10,49.0,0,Social Science,0
258,24,4.0,11,50.0,0,Social Science,0
259,24,4.0,12,51.0,0,Social Science,0
260,24,4.0,13,52.0,0,Social Science,0
261,24,4.0,14,53.0,0,Social Science,0
262,24,4.0,15,54.0,0,Social Science,0
263,24,4.0,16,55.0,0,Social Science,0
264,25,5.0,1,40.0,0,Social Science,0
265,25,5.0,2,41.0,0,Social Science,0
266,25,5.0,3,42.0,0,Social Science,0
267,25,5.0,4,43.0,0,Social Science,0
268,25,5.0,5,44.0,0,Social Science,0
269,25,5.0,6,45.0,0,Social Science,0
270,25,5.0,7,46.0,0,Social Science,0
271,25,5.0,8,47.0,0,Social Science,0
272,25,5.0,9,48.0,0,Social Science,0
273,25,5.0,10,49.0,0,Social Science,0
274,25,5.0,11,50.0,0,Social Science,0
275,25,5.0,12,51.0,0,Social Science,0
276,25,5.0,13,52.0,0,Social Science,0
277,25,5.0,14,53.0,0,Social Science,0
278,25,5.0,15,54.0,0,Social Science,0
279,25,5.0,16,55.0,0,Social Science,0
280,26,6.0,1,40.0,0,Social Science,0
281,26,6.0,2,41.0,0,Social Science,0
282,26,6.0,3,42.0,0,Social Science,0
283,26,6.0,4,43.0,0,Social Science,0
284,26,6.0,5,44.0,0,Social Science,0
285,26,6.0,6,45.0,0,Social Science,0
286,26,6.0,7,46.0,0,Social Science,0
287,26,6.0,8,47.0,0,Social Science,0
288,26,6.0,9,48.0,0,Social Science,0
289,26,6.0,10,49.0,0,Social Science,0
290,26,6.0,11,50.0,0,Social Science,0
291,26,6.0,12,51.0,0,Social Science,0
292,26,6.0,13,52.0,0,Social Science,0
293,26,6.0,14,53.0,0,Social Science,0
294,26,6.0,15,54.0,0,Social Science,0
295,26,6.0,16,55.0,0,Social Science,0
296,27,7.0,1,40.0,0,Social Science,0
297,27,7.0,2,41.0,0,Social Science,0
298,27,7.0,3,42.0,0,Social Science,0
299,27,7.0,4,43.0,0,Social Science,0
300,27,7.0,5,44.0,0,Social Science,0
301,27,7.0,6,45.0,0,Social Science,0
302,27,7.0,7,46.0,1,Social Science,0
303,27,7.0,8,47.0,0,Social Science,0
304,27,7.0,9,48.0,0,Social Science,0
305,27,7.0,10,49.0,0,Social Science,0
306,27,7.0,11,50.0,1,Social Science,0
307,27,7.0,12,51.0,0,Social Science,0
308,27,7.0,13,52.0,0,Social Science,0
309,27,7.0,14,53.0,0,Social Science,0
310,27,7.0,15,54.0,0,Social Science,0
311,27,7.0,16,55.0,0,Social Science,0
312,28,8.0,1,40.0,0,Social Science,0
313,28,8.0,2,41.0,0,Social Science,0
314,28,8.0,3,42.0,0,Social Science,0
315,28,8.0,4,43.0,0,Social Science,0
316,28,8.0,5,44.0,0,Social Science,0
317,28,8.0,6,45.0,0,Social Science,0
318,28,8.0,7,46.0,1,Social Science,0
319,28,8.0,8,47.0,0,Social Science,0
320,28,8.0,9,48.0,0,Social Science,0
321,28,8.0,10,49.0,0,Social Science,0
322,28,8.0,11,50.0,0,Social Science,0
323,28,8.0,12,51.0,0,Social Science,0
324,28,8.0,13,52.0,0,Social Science,0
325,28,8.0,14,53.0,0,Social Science,0
326,28,8.0,15,54.0,0,Social Science,0
327,28,8.0,16,55.0,0,Social Science,0
328,29,9.0,1,40.0,0,Social Science,0
329,29,9.0,2,41.0,0,Social Science,0
330,29,9.0,3,42.0,0,Social Science,0
331,29,9.0,4,43.0,0,Social Science,0
332,29,9.0,5,44.0,1,Social Science,0
333,29,9.0,6,45.0,1,Social Science,0
334,29,9.0,7,46.0,0,Social Science,0
335,29,9.0,8,47.0,0,Social Science,0
336,29,9.0,9,48.0,0,Social Science,0
337,29,9.0,10,49.0,0,Social Science,0
338,29,9.0,11,50.0,0,Social Science,0
339,29,9.0,12,51.0,0,Social Science,0
340,29,9.0,13,52.0,0,Social Science,0
341,29,9.0,14,53.0,0,Social Science,0
342,29,9.0,15,54.0,0,Social Science,0
343,29,9.0,16,55.0,0,Social Science,0
376,32,12.0,1,40.0,0,Social Science,0
377,32,12.0,2,41.0,0,Social Science,0
378,32,12.0,3,42.0,0,Social Science,0
379,32,12.0,4,43.0,0,Social Science,0
380,32,12.0,5,44.0,0,Social Science,0
381,32,12.0,6,45.0,0,Social Science,0
382,32,12.0,7,46.0,0,Social Science,0
383,32,12.0,8,47.0,0,Social Science,0
384,32,12.0,9,48.0,0,Social Science,0
385,32,12.0,10,49.0,0,Social Science,0
386,32,12.0,11,50.0,0,Social Science,0
387,32,12.0,12,51.0,0,Social Science,0
388,32,12.0,13,52.0,0,Social Science,0
389,32,12.0,14,53.0,0,Social Science,0
390,32,12.0,15,54.0,0,Social Science,0
391,32,12.0,16,55.0,0,Social Science,0
392,33,13.0,1,40.0,0,Social Science,0
393,33,13.0,2,41.0,0,Social Science,0
394,33,13.0,3,42.0,0,Social Science,0
395,33,13.0,4,43.0,0,Social Science,0
396,33,13.0,5,44.0,0,Social Science,0
397,33,13.0,6,45.0,0,Social Science,0
398,33,13.0,7,46.0,0,Social Science,0
399,33,13.0,8,47.0,0,Social Science,0
400,33,13.0,9,48.0,0,Social Science,0
401,33,13.0,10,49.0,0,Social Science,0
402,33,13.0,11,50.0,0,Social Science,0
403,33,13.0,12,51.0,0,Social Science,0
404,33,13.0,13,52.0,0,Social Science,0
405,33,13.0,14,53.0,0,Social Science,0
406,33,13.0,15,54.0,0,Social Science,0
407,33,13.0,16,55.0,0,Social Science,0
456,37,17.0,1,40.0,0,Social Science,0
457,37,17.0,2,41.0,0,Social Science,0
458,37,17.0,3,42.0,0,Social Science,0
459,37,17.0,4,43.0,0,Social Science,0
460,37,17.0,5,44.0,1,Social Science,0
461,37,17.0,6,45.0,0,Social Science,0
462,37,17.0,7,46.0,0,Social Science,0
463,37,17.0,8,47.0,0,Social Science,0
464,37,17.0,9,48.0,0,Social Science,0
465,37,17.0,10,49.0,0,Social Science,0
466,37,17.0,11,50.0,0,Social Science,0
467,37,17.0,12,51.0,0,Social Science,0
468,37,17.0,13,52.0,1,Social Science,0
469,37,17.0,14,53.0,0,Social Science,0
470,37,17.0,15,54.0,0,Social Science,0
471,37,17.0,16,55.0,0,Social Science,0
580,44,5.0,1,21.0,0,Social Science,0
581,44,5.0,2,22.0,1,Social Science,0
582,44,5.0,3,23.0,1,Social Science,0
583,44,5.0,4,24.0,0,Social Science,0
584,44,5.0,5,25.0,0,Social Science,0
585,44,5.0,6,26.0,0,Social Science,0
586,44,5.0,7,27.0,0,Social Science,0
587,44,5.0,8,28.0,0,Social Science,0
588,44,5.0,9,29.0,1,Social Science,0
589,44,5.0,10,30.0,0,Social Science,0
590,44,5.0,11,31.0,0,Social Science,0
591,44,5.0,12,32.0,0,Social Science,0
592,44,5.0,13,33.0,0,Social Science,0
593,44,5.0,14,34.0,0,Social Science,0
594,44,5.0,15,35.0,0,Social Science,0
595,44,5.0,16,36.0,0,Social Science,0
596,44,5.0,17,37.0,1,Social Science,0
597,44,5.0,19,38.0,0,Social Science,0
598,44,5.0,20,39.0,0,Social Science,0
808,56,1.0,1,66.0,0,Social Science,0
809,56,1.0,2,67.0,0,Social Science,0
810,56,1.0,3,68.0,0,Social Science,0
811,56,1.0,4,69.0,1,Social Science,0
812,56,1.0,5,70.0,1,Social Science,0
813,56,1.0,6,71.0,0,Social Science,0
814,56,1.0,7,72.0,0,Social Science,0
815,56,1.0,8,73.0,0,Social Science,0
816,56,1.0,9,74.0,0,Social Science,0
817,56,1.0,10,75.0,0,Social Science,0
818,57,2.0,1,66.0,0,Social Science,0
819,57,2.0,2,67.0,0,Social Science,0
820,57,2.0,3,68.0,0,Social Science,0
821,57,2.0,4,69.0,0,Social Science,0
822,57,2.0,5,70.0,0,Social Science,0
823,57,2.0,6,71.0,1,Social Science,0
824,57,2.0,7,72.0,0,Social Science,0
825,57,2.0,8,73.0,0,Social Science,0
826,57,2.0,9,74.0,0,Social Science,0
827,57,2.0,10,75.0,0,Social Science,0
848,60,5.0,1,66.0,1,Social Science,0
849,60,5.0,2,67.0,0,Social Science,0
850,60,5.0,3,68.0,0,Social Science,0
851,60,5.0,4,69.0,0,Social Science,0
852,60,5.0,5,70.0,0,Social Science,0
853,60,5.0,6,71.0,0,Social Science,0
854,60,5.0,7,72.0,0,Social Science,0
855,60,5.0,8,73.0,0,Social Science,0
856,60,5.0,9,74.0,0,Social Science,0
857,60,5.0,10,75.0,0,Social Science,0
888,64,9.0,1,66.0,0,Social Science,0
